Id,SalePrice
    1880,139476.218750
    1881,238527.843750
    1882,211679.437500
    1883,168826.703125
    1884,179388.015625
    1885,241378.796875
    1886,259570.937500
    1887,203932.937500
    1888,256725.546875
    1889,147038.656250
    1890,102729.375000
    1891,112572.796875
    1892,94834.789062
    1893,120317.953125
    1894,126470.187500
    1895,122813.750000
    1896,110883.437500
    1897,90077.531250
    1898,104855.929688
    1899,133924.031250
    1900,132987.062500
    1901,152096.750000
    1902,137476.390625
    1903,165233.125000
    1904,118068.914062
    1905,180729.515625
    1906,150707.062500
    1907,207293.875000
    1908,94521.015625
    1909,130799.539062
    1910,104747.031250
    1911,193163.093750
    1912,332137.812500
    1913,167312.859375
    1914,63101.570312
    1915,235377.031250
    1916,70684.281250
    1917,238706.437500
    1918,138933.343750
    1919,193003.312500
    1920,169613.421875
    1921,354194.250000
    1922,280541.968750
    1923,224168.812500
    1924,220749.187500
    1925,192172.750000
    1926,332091.093750
    1927,137512.234375
    1928,168570.843750
    1929,121156.015625
    1930,123911.570312
    1931,127459.953125
    1932,133297.968750
    1933,188679.718750
    1934,163505.000000
    1935,148031.937500
    1936,162984.421875
    1937,176457.671875
    1938,156979.109375
    1939,202231.609375
    1940,162413.953125
    1941,149952.156250
    1942,169576.906250
    1943,187288.578125
    1944,292416.343750
    1945,326123.156250
    1946,221888.265625
    1947,218506.281250
    1948,206538.093750
    1949,231919.484375
    1950,185529.046875
    1951,271304.343750
    1952,238071.906250
    1953,163995.031250
    1954,174407.984375
    1955,119003.843750
    1956,239275.562500
    1957,147285.890625
    1958,274843.593750
    1959,116211.531250
    1960,90142.765625
    1961,105827.343750
    1962,79530.000000
    1963,88728.015625
    1964,93013.523438
    1965,126795.375000
    1966,114924.125000
    1967,267695.312500
    1968,381846.312500
    1969,337653.000000
    1970,379773.156250
    1971,419634.156250
    1972,339420.687500
    1973,232350.312500
    1974,291086.000000
    1975,416136.656250
    1976,252582.437500
    1977,345200.093750
    1978,301580.312500
    1979,285534.500000
    1980,178459.859375
    1981,301203.968750
    1982,187599.156250
    1983,168891.843750
    1984,161160.703125
    1985,198045.531250
    1986,192195.156250
    1987,148134.484375
    1988,158886.218750
    1989,177555.625000
    1990,198233.906250
    1991,194570.562500
    1992,207724.000000
    1993,171908.125000
    1994,229276.468750
    1995,167673.687500
    1996,231152.343750
    1997,266997.687500
    1998,294290.531250
    1999,223836.843750
    2000,269137.843750
    2001,202960.531250
    2002,228539.046875
    2003,223678.234375
    2004,258629.703125
    2005,210877.687500
    2006,188871.703125
    2007,227965.531250
    2008,184056.031250
    2009,175367.453125
    2010,171091.765625
    2011,131282.781250
    2012,142552.406250
    2013,149907.078125
    2014,156361.484375
    2015,176349.187500
    2016,164418.390625
    2017,161407.203125
    2018,111730.906250
    2019,130009.554688
    2020,101606.468750
    2021,79890.468750
    2022,205908.843750
    2023,152906.656250
    2024,244603.031250
    2025,316966.156250
    2026,135833.578125
    2027,118457.476562
    2028,132704.046875
    2029,133062.687500
    2030,226515.750000
    2031,205036.796875
    2032,209184.765625
    2033,217223.796875
    2034,141771.093750
    2035,195441.187500
    2036,176111.937500
    2037,186700.062500
    2038,259115.046875
    2039,208621.000000
    2040,368305.468750
    2041,295515.281250
    2042,174172.500000
    2043,161199.546875
    2044,162921.984375
    2045,212910.578125
    2046,124802.054688
    2047,141809.671875
    2048,128418.000000
    2049,122230.625000
    2050,170550.234375
    2051,88189.437500
    2052,97997.984375
    2053,133973.750000
    2054,93754.367188
    2055,172966.781250
    2056,142090.062500
    2057,107685.890625
    2058,232089.750000
    2059,125770.585938
    2060,188615.500000
    2061,191529.343750
    2062,116318.703125
    2063,88577.500000
    2064,128579.500000
    2065,105215.804688
    2066,177000.093750
    2067,86036.085938
    2068,131681.531250
    2069,57188.597656
    2070,99045.703125
    2071,84064.453125
    2072,121555.789062
    2073,143171.828125
    2074,206216.968750
    2075,133397.109375
    2076,90124.117188
    2077,136002.750000
    2078,103383.406250
    2079,115718.117188
    2080,130741.828125
    2081,111373.703125
    2082,101926.367188
    2083,131136.093750
    2084,86189.851562
    2085,92158.750000
    2086,117403.796875
    2087,123694.773438
    2088,85558.164062
    2089,59102.593750
    2090,115869.625000
    2091,81106.828125
    2092,100880.781250
    2093,106750.851562
    2094,92793.406250
    2095,101901.812500
    2096,72604.367188
    2097,89314.242188
    2098,118522.992188
    2099,31975.458984
    2100,44580.414062
    2101,61040.968750
    2102,113143.140625
    2103,87775.929688
    2104,137084.312500
    2105,111609.640625
    2106,48493.914062
    2107,188465.984375
    2108,102697.531250
    2109,93817.125000
    2110,123171.218750
    2111,127373.656250
    2112,99440.703125
    2113,105631.953125
    2114,104261.085938
    2115,143338.890625
    2116,101078.070312
    2117,132422.765625
    2118,89391.484375
    2119,126980.890625
    2120,129566.226562
    2121,112666.445312
    2122,88552.195312
    2123,48406.539062
    2124,131088.890625
    2125,125990.562500
    2126,123156.078125
    2127,165875.218750
    2128,109386.906250
    2129,73737.789062
    2130,139892.500000
    2131,126774.500000
    2132,119271.718750
    2133,129966.156250
    2134,112345.500000
    2135,93782.015625
    2136,72174.734375
    2137,104726.312500
    2138,129440.531250
    2139,139053.718750
    2140,124838.453125
    2141,145795.218750
    2142,111622.109375
    2143,154867.671875
    2144,71776.890625
    2145,136088.312500
    2146,154357.187500
    2147,130480.812500
    2148,109099.015625
    2149,128347.625000
    2150,218082.937500
    2151,99110.335938
    2152,195295.968750
    2153,184600.000000
    2154,99081.359375
    2155,147642.703125
    2156,254873.937500
    2157,212744.000000
    2158,198938.234375
    2159,174376.484375
    2160,147178.328125
    2161,209335.734375
    2162,413437.750000
    2163,325110.218750
    2164,205142.687500
    2165,207604.125000
    2166,154698.062500
    2167,189398.218750
    2168,177144.312500
    2169,171786.828125
    2170,215424.265625
    2171,154090.437500
    2172,120850.328125
    2173,198259.609375
    2174,201484.312500
    2175,255946.250000
    2176,265370.218750
    2177,213707.453125
    2178,191652.875000
    2179,121426.687500
    2180,202100.359375
    2181,181843.078125
    2182,204676.359375
    2183,171835.734375
    2184,122777.312500
    2185,111689.054688
    2186,148149.375000
    2187,170185.093750
    2188,158551.593750
    2189,329403.843750
    2190,51262.453125
    2191,91762.273438
    2192,95929.250000
    2193,102949.828125
    2194,96107.937500
    2195,101498.890625
    2196,76918.640625
    2197,99825.281250
    2198,146019.046875
    2199,160732.062500
    2200,108596.843750
    2201,119357.828125
    2202,165363.562500
    2203,106240.328125
    2204,161471.250000
    2205,108454.632812
    2206,131796.718750
    2207,172823.609375
    2208,236572.328125
    2209,233121.437500
    2210,115432.109375
    2211,106711.875000
    2212,129378.093750
    2213,102500.781250
    2214,111202.531250
    2215,89148.609375
    2216,150747.812500
    2217,75373.335938
    2218,78585.406250
    2219,87405.468750
    2220,56118.121094
    2221,236470.312500
    2222,217633.250000
    2223,285250.656250
    2224,206936.109375
    2225,128542.812500
    2226,196921.796875
    2227,191689.093750
    2228,252461.156250
    2229,229036.593750
    2230,137183.000000
    2231,192411.437500
    2232,188913.000000
    2233,187040.062500
    2234,229795.906250
    2235,212370.687500
    2236,245360.968750
    2237,307280.593750
    2238,201272.515625
    2239,99067.187500
    2240,160010.937500
    2241,167196.937500
    2242,115895.351562
    2243,113913.117188
    2244,102777.085938
    2245,86354.765625
    2246,148418.859375
    2247,129109.968750
    2248,113061.648438
    2249,121148.125000
    2250,142190.531250
    2251,153035.578125
    2252,190379.187500
    2253,133920.375000
    2254,157829.875000
    2255,171795.484375
    2256,164917.125000
    2257,188869.828125
    2258,142664.437500
    2259,161514.312500
    2260,121631.640625
    2261,162323.343750
    2262,185872.531250
    2263,319281.125000
    2264,499235.531250
    2265,186078.875000
    2266,253309.781250
    2267,346831.593750
    2268,317784.187500
    2269,161894.250000
    2270,182629.062500
    2271,230526.734375
    2272,169889.875000
    2273,163186.218750
    2274,171060.343750
    2275,177177.765625
    2276,166486.062500
    2277,193829.015625
    2278,124671.242188
    2279,96125.234375
    2280,114787.843750
    2281,150734.968750
    2282,173773.875000
    2283,87704.640625
    2284,82789.101562
    2285,120023.640625
    2286,108609.609375
    2287,319430.281250
    2288,248810.390625
    2289,335935.656250
    2290,388605.093750
    2291,296726.781250
    2292,395225.000000
    2293,422981.781250
    2294,347637.250000
    2295,432281.531250
    2296,255162.156250
    2297,288266.718750
    2298,307727.218750
    2299,332319.281250
    2300,305011.625000
    2301,274161.343750
    2302,223613.593750
    2303,212402.500000
    2304,217432.484375
    2305,174821.281250
    2306,168141.078125
    2307,169358.484375
    2308,231741.593750
    2309,242254.828125
    2310,167349.171875
    2311,198673.218750
    2312,169070.625000
    2313,171992.187500
    2314,164898.203125
    2315,154566.578125
    2316,173772.875000
    2317,177201.156250
    2318,151072.984375
    2319,159762.078125
    2320,159825.156250
    2321,212311.718750
    2322,152974.562500
    2323,163594.031250
    2324,155458.812500
    2325,194853.593750
    2326,151769.828125
    2327,186786.406250
    2328,202611.687500
    2329,172252.218750
    2330,164061.078125
    2331,311224.156250
    2332,345390.906250
    2333,286328.718750
    2334,222539.187500
    2335,248931.703125
    2336,284362.312500
    2337,177389.468750
    2338,262489.468750
    2339,211972.796875
    2340,373571.281250
    2341,203802.781250
    2342,206796.718750
    2343,197885.046875
    2344,188629.156250
    2345,206968.234375
    2346,185948.375000
    2347,162482.484375
    2348,209188.093750
    2349,158165.093750
    2350,279766.093750
    2351,216328.687500
    2352,235003.656250
    2353,220854.718750
    2354,115523.625000
    2355,131153.359375
    2356,139713.750000
    2357,163627.781250
    2358,165246.906250
    2359,114881.875000
    2360,98452.093750
    2361,140745.015625
    2362,269348.343750
    2363,137433.343750
    2364,180495.640625
    2365,181931.796875
    2366,162154.062500
    2367,192931.593750
    2368,188818.890625
    2369,189725.546875
    2370,138754.812500
    2371,122750.179688
    2372,165024.515625
    2373,264717.250000
    2374,303148.593750
    2375,225626.718750
    2376,313327.812500
    2377,356270.281250
    2378,138532.187500
    2379,215040.906250
    2380,142773.484375
    2381,163448.718750
    2382,202727.531250
    2383,178034.234375
    2384,224200.953125
    2385,162348.984375
    2386,117890.140625
    2387,114415.351562
    2388,71535.726562
    2389,91316.500000
    2390,166096.218750
    2391,139890.406250
    2392,99814.218750
    2393,172081.406250
    2394,118597.312500
    2395,211861.843750
    2396,142877.687500
    2397,249480.093750
    2398,137086.593750
    2399,62873.914062
    2400,47433.507812
    2401,101808.945312
    2402,128506.109375
    2403,116494.023438
    2404,135899.406250
    2405,163899.093750
    2406,140752.843750
    2407,113924.445312
    2408,137344.984375
    2409,113406.078125
    2410,181349.312500
    2411,87234.718750
    2412,143776.953125
    2413,116286.031250
    2414,160841.468750
    2415,105670.265625
    2416,106901.039062
    2417,126835.289062
    2418,125575.656250
    2419,100293.960938
    2420,110616.781250
    2421,166701.500000
    2422,87382.687500
    2423,110506.703125
    2424,145994.937500
    2425,230790.468750
    2426,116276.281250
    2427,117245.046875
    2428,175281.593750
    2429,81512.531250
    2430,122755.203125
    2431,93195.000000
    2432,131956.437500
    2433,147747.125000
    2434,113093.812500
    2435,144832.500000
    2436,102322.875000
    2437,82964.093750
    2438,118715.953125
    2439,98202.031250
    2440,115478.078125
    2441,79427.437500
    2442,68235.148438
    2443,107699.492188
    2444,120247.828125
    2445,67139.507812
    2446,111945.562500
    2447,179804.453125
    2448,119820.078125
    2449,79881.820312
    2450,151179.687500
    2451,119546.984375
    2452,184591.750000
    2453,77795.476562
    2454,118326.812500
    2455,116292.875000
    2456,111863.429688
    2457,123312.625000
    2458,104724.226562
    2459,110555.945312
    2460,114021.546875
    2461,104158.429688
    2462,116580.062500
    2463,99223.351562
    2464,175928.031250
    2465,116165.093750
    2466,103753.593750
    2467,138800.843750
    2468,65221.500000
    2469,61166.437500
    2470,188327.781250
    2471,229624.781250
    2472,154789.968750
    2473,120469.765625
    2474,84920.640625
    2475,243569.578125
    2476,90755.218750
    2477,107479.382812
    2478,144417.906250
    2479,100432.468750
    2480,152957.687500
    2481,113374.562500
    2482,117293.359375
    2483,92959.125000
    2484,116589.062500
    2485,126509.945312
    2486,170901.593750
    2487,180824.640625
    2488,145691.328125
    2489,158962.296875
    2490,163645.781250
    2491,88355.453125
    2492,179575.156250
    2493,153313.671875
    2494,125570.726562
    2495,78427.187500
    2496,223340.500000
    2497,149435.515625
    2498,84171.046875
    2499,79744.304688
    2500,135945.156250
    2501,136372.140625
    2502,138502.656250
    2503,93953.031250
    2504,223549.843750
    2505,207464.562500
    2506,235901.968750
    2507,265440.093750
    2508,232758.062500
    2509,197217.750000
    2510,190387.437500
    2511,159430.500000
    2512,177962.718750
    2513,209770.812500
    2514,257268.531250
    2515,143260.328125
    2516,156047.125000
    2517,126392.375000
    2518,159528.921875
    2519,189874.390625
    2520,189421.156250
    2521,167499.625000
    2522,202185.406250
    2523,105515.500000
    2524,123369.781250
    2525,136548.437500
    2526,136402.093750
    2527,132908.437500
    2528,123762.765625
    2529,127378.054688
    2530,122475.664062
    2531,221621.671875
    2532,196063.546875
    2533,176264.031250
    2534,215081.843750
    2535,272121.843750
    2536,206617.375000
    2537,216744.625000
    2538,151349.406250
    2539,179449.359375
    2540,143745.156250
    2541,152217.250000
    2542,140215.578125
    2543,105699.484375
    2544,103297.093750
    2545,123588.671875
    2546,104729.921875
    2547,133618.515625
    2548,137530.265625
    2549,152681.437500
    2550,883933.812500
    2551,120157.015625
    2552,141499.343750
    2553,82276.515625
    2554,56655.187500
    2555,127981.289062
    2556,76277.078125
    2557,81558.468750
    2558,141726.000000
    2559,117315.125000
    2560,108307.125000
    2561,112562.296875
    2562,112268.156250
    2563,105565.007812
    2564,161931.421875
    2565,112061.437500
    2566,134088.000000
    2567,97698.210938
    2568,220460.687500
    2569,222825.906250
    2570,106304.515625
    2571,169521.421875
    2572,162398.906250
    2573,235739.093750
    2574,211585.421875
    2575,121885.226562
    2576,108833.359375
    2577,161993.531250
    2578,78683.796875
    2579,50711.890625
    2580,102562.281250
    2581,145960.843750
    2582,105049.007812
    2583,247715.296875
    2584,193797.218750
    2585,176667.875000
    2586,210677.031250
    2587,210964.484375
    2588,169622.625000
    2589,150341.171875
    2590,184623.625000
    2591,245196.046875
    2592,192444.171875
    2593,236954.375000
    2594,203248.062500
    2595,186215.656250
    2596,298346.656250
    2597,168125.187500
    2598,247257.890625
    2599,255091.625000
    2600,242341.437500
    2601,176844.718750
    2602,75210.578125
    2603,77161.484375
    2604,85752.593750
    2605,67103.671875
    2606,127168.781250
    2607,222465.531250
    2608,201576.890625
    2609,157923.250000
    2610,105661.375000
    2611,191634.343750
    2612,163606.578125
    2613,137946.203125
    2614,123965.351562
    2615,147607.828125
    2616,146378.640625
    2617,186364.968750
    2618,280606.343750
    2619,212597.468750
    2620,160930.875000
    2621,168200.218750
    2622,168659.500000
    2623,232812.500000
    2624,287183.531250
    2625,268862.281250
    2626,159232.171875
    2627,141697.062500
    2628,391833.968750
    2629,433284.218750
    2630,311803.156250
    2631,404162.843750
    2632,362354.156250
    2633,266765.125000
    2634,372162.468750
    2635,172527.000000
    2636,184599.937500
    2637,173429.046875
    2638,245040.796875
    2639,177572.078125
    2640,146733.015625
    2641,80668.078125
    2642,173524.437500
    2643,88615.703125
    2644,92934.687500
    2645,89054.625000
    2646,74191.343750
    2647,84282.031250
    2648,126031.976562
    2649,138714.078125
    2650,131030.406250
    2651,114904.507812
    2652,380333.656250
    2653,233256.906250
    2654,224305.234375
    2655,369161.281250
    2656,292302.281250
    2657,293444.218750
    2658,260723.687500
    2659,268376.000000
    2660,302396.812500
    2661,316322.781250
    2662,323180.531250
    2663,257004.062500
    2664,229785.812500
    2665,303508.468750
    2666,237424.593750
    2667,165591.093750
    2668,168792.171875
    2669,151061.812500
    2670,256062.312500
    2671,159325.406250
    2672,161965.406250
    2673,169764.312500
    2674,175181.406250
    2675,123707.132812
    2676,177257.750000
    2677,186053.062500
    2678,233731.125000
    2679,248251.031250
    2680,246384.812500
    2681,357236.031250
    2682,300028.625000
    2683,466379.406250
    2684,269600.218750
    2685,317001.718750
    2686,230538.593750
    2687,285337.000000
    2688,193600.812500
    2689,181318.781250
    2690,408743.468750
    2691,158210.390625
    2692,122705.406250
    2693,172075.968750
    2694,125366.093750
    2695,166807.406250
    2696,157745.531250
    2697,162257.437500
    2698,193877.359375
    2699,147490.000000
    2700,122175.234375
    2701,143585.734375
    2702,120202.734375
    2703,130613.390625
    2704,121532.484375
    2705,102332.468750
    2706,108069.726562
    2707,118099.328125
    2708,125405.820312
    2709,89651.890625
    2710,105007.617188
    2711,246795.734375
    2712,376721.718750
    2713,134996.234375
    2714,114359.328125
    2715,128340.296875
    2716,124090.351562
    2717,172757.421875
    2718,200204.968750
    2719,142302.250000
    2720,191159.968750
    2721,132541.125000
    2722,160134.656250
    2723,173499.937500
    2724,125111.695312
    2725,118903.828125
    2726,136776.109375
    2727,155488.531250
    2728,177289.875000
    2729,133867.671875
    2730,137304.515625
    2731,121823.609375
    2732,116366.812500
    2733,155019.062500
    2734,141442.203125
    2735,126101.960938
    2736,117024.960938
    2737,98608.484375
    2738,110990.906250
    2739,151847.218750
    2740,137931.281250
    2741,159835.265625
    2742,156751.890625
    2743,152061.656250
    2744,150338.703125
    2745,122970.125000
    2746,124150.890625
    2747,127956.671875
    2748,99809.203125
    2749,122377.640625
    2750,122850.265625
    2751,127992.250000
    2752,166247.265625
    2753,137539.562500
    2754,231294.937500
    2755,125259.148438
    2756,78639.242188
    2757,66588.734375
    2758,71348.218750
    2759,149446.890625
    2760,122340.632812
    2761,129023.023438
    2762,131091.312500
    2763,210300.468750
    2764,152358.062500
    2765,314580.593750
    2766,123113.093750
    2767,72031.953125
    2768,103653.093750
    2769,123140.851562
    2770,132613.281250
    2771,88279.445312
    2772,107548.312500
    2773,168075.781250
    2774,144447.781250
    2775,102189.375000
    2776,137175.953125
    2777,136302.296875
    2778,81067.460938
    2779,72686.234375
    2780,80129.515625
    2781,62340.855469
    2782,70630.250000
    2783,60069.648438
    2784,104226.132812
    2785,115389.359375
    2786,51798.117188
    2787,135336.359375
    2788,51631.339844
    2789,159749.281250
    2790,68244.531250
    2791,113754.953125
    2792,56319.546875
    2793,187849.937500
    2794,76690.867188
    2795,104192.867188
    2796,61605.937500
    2797,231963.062500
    2798,103668.765625
    2799,111968.929688
    2800,55970.933594
    2801,110610.164062
    2802,127063.968750
    2803,146247.156250
    2804,133875.250000
    2805,93091.156250
    2806,46426.382812
    2807,205468.000000
    2808,141276.187500
    2809,112478.812500
    2810,109180.351562
    2811,153215.328125
    2812,144637.750000
    2813,131088.250000
    2814,140787.531250
    2815,82150.914062
    2816,267351.343750
    2817,184379.093750
    2818,125078.203125
    2819,149838.937500
    2820,129896.171875
    2821,82111.820312
    2822,179252.609375
    2823,324410.250000
    2824,162663.218750
    2825,148782.187500
    2826,125281.656250
    2827,141544.125000
    2828,228455.984375
    2829,197060.562500
    2830,207429.468750
    2831,164850.000000
    2832,241744.703125
    2833,276257.093750
    2834,179084.468750
    2835,187225.656250
    2836,169430.203125
    2837,144736.234375
    2838,139773.734375
    2839,152159.250000
    2840,189980.843750
    2841,179382.734375
    2842,203697.718750
    2843,145122.687500
    2844,179370.031250
    2845,115210.265625
    2846,185579.343750
    2847,183245.750000
    2848,224792.125000
    2849,183761.984375
    2850,252952.562500
    2851,218286.421875
    2852,208276.437500
    2853,209233.656250
    2854,125379.242188
    2855,192153.343750
    2856,173224.109375
    2857,161013.765625
    2858,197865.906250
